20231220 00:00,4744100,4758900,4673600,4688600,13627821
20231221 00:00,4707100,4729900,4688400,4725900,11002594
20231222 00:00,4721000,4753800,4717000,4731900,8888305
20231226 00:00,4744100,4765800,4738300,4758100,6626877
20231227 00:00,4756900,4766900,4748950,4765500,8328926
20231228 00:00,4770600,4775400,4762600,4770000,7473099
20231229 00:00,4773800,4774600,4733100,4752500,14702435
20240102 00:00,4763700,4763700,4704900,4726400,16338649
20240103 00:00,4721500,4722200,4681700,4690800,15480355
20240104 00:00,4694400,4709600,4670500,4678400,11343706
20240105 00:00,4668400,4704300,4646600,4683500,12943270
20240108 00:00,4675000,4747500,4661500,4742100,12511240
20240109 00:00,4734500,4749300,4713550,4737700,10012367
20240110 00:00,4739500,4774400,4734000,4768000,10888150
20240111 00:00,4783900,4787500,4722700,4760500,12271716
20240112 00:00,4766700,4786000,4741700,4757000,9688662
20240116 00:00,4743600,4766000,4730700,4750800,11543334
20240117 00:00,4726400,4736300,4698700,4722000,11413023
20240118 00:00,4726400,4770500,4724300,4768800,11784740
20240119 00:00,4778400,4827500,4769400,4824400,13600135
20240122 00:00,4836000,4852150,4827900,4836300,12463545
20240123 00:00,4833600,4859100,4828900,4858300,8513554
20240124 00:00,4868500,4887700,4844100,4853400,14321676
20240125 00:00,4857700,4883000,4853900,4870900,12322544
20240126 00:00,4862800,4891200,4860200,4869500,10195389
20240129 00:00,4877500,4914150,4871700,4910900,8836877
20240130 00:00,4912300,4916200,4881500,4889100,9413071
20240131 00:00,4894300,4896500,4827000,4837000,18284038
20240201 00:00,4848300,4926100,4838100,4916400,14703867
20240202 00:00,4921300,4960400,4889500,4942700,13981375
20240205 00:00,4936600,4941800,4902300,4921700,10781658
20240206 00:00,4930800,4943200,4920200,4937900,9328663
20240207 00:00,4939600,4985300,4935000,4979000,10942290
20240208 00:00,4979900,4987000,4972500,4982500,8669585
20240209 00:00,4989600,5016500,4984900,5010000,10574436
20240212 00:00,5009800,5035000,5000400,5005500,8300421
20240213 00:00,4995600,5000000,4907200,4942600,15647340
20240214 00:00,4953300,4993300,4944000,4989500,11422396
20240215 00:00,5001200,5025000,4988000,5022000,10517853
20240216 00:00,5027500,5033000,4985100,4987600,10977951
20240220 00:00,4984200,4987500,4944600,4963300,10882163
20240221 00:00,4953700,4997400,4935600,4996800,8927100
20240222 00:00,5030800,5084800,5024400,5077500,12491993
20240223 00:00,5073700,5101300,5070700,5071600,9456638
20240226 00:00,5071400,5087400,5056000,5059100,8047291
20240227 00:00,5058100,5073000,5047500,5067600,7500094
20240228 00:00,5057700,5068550,5045200,5050500,8378591
20240229 00:00,5052600,5097400,5046500,5080800,13111639
20240301 00:00,5091200,5132800,5073900,5120500,10403659
20240304 00:00,5127400,5141900,5115000,5115500,8599563
20240305 00:00,5107600,5112400,5049100,5073500,11564221
20240306 00:00,5085700,5120599,5084100,5096500,12460470
20240307 00:00,5088100,5158900,5087000,5146900,10811101
20240308 00:00,5157700,5182200,5111300,5117200,14447766
20240311 00:00,5113600,5126400,5085100,5126400,10300606
20240312 00:00,5133400,5173800,5104400,5170400,12475059
20240313 00:00,5172700,5174700,5144900,5165700,8904044
20240314 00:00,5174299,5183099,5118250,5142200,16495772
20240315 00:00,5126500,5145300,5083500,5097900,13874227
20240318 00:00,5111500,5154800,5109700,5124200,10546037
20240319 00:00,5124400,5159950,5102900,5154500,9476832
20240320 00:00,5155200,5220300,5150700,5218700,12873572
20240321 00:00,5233800,5241100,5219200,5228400,9386805
20240322 00:00,5222600,5231000,5207500,5207500,10096694
20240325 00:00,5207900,5213099,5195000,5204500,8430080
20240326 00:00,5209800,5222300,5184000,5197000,9149393
20240327 00:00,5203800,5235400,5194900,5224100,12661944
20240328 00:00,5228099,5246100,5224000,5230000,11775470
20240401 00:00,5254400,5255500,5209800,5216600,7811302
20240402 00:00,5217400,5223300,5164800,5187500,11663963
20240403 00:00,5177800,5212600,5174000,5207000,9938824
20240404 00:00,5212200,5238600,5125700,5133800,17837050
20240405 00:00,5144400,5204400,5125100,5186799,15195001
20240408 00:00,5189600,5201799,5172300,5188000,9251202
20240409 00:00,5182600,5207500,5143500,5195400,10945286
20240410 00:00,5199900,5213900,5112700,5131500,14893764
20240411 00:00,5145000,5194750,5115000,5182500,12698230
20240412 00:00,5183600,5185900,5090800,5100100,14813287
20240415 00:00,5136600,5153099,5035850,5047900,15424993
20240416 00:00,5043200,5064900,5022300,5049100,13121432
20240417 00:00,5042700,5063200,4991200,5010600,13526764
20240418 00:00,5025800,5041200,4982900,4986800,13334635
20240419 00:00,4974900,5004500,4938600,4947500,15947033
20240422 00:00,4966300,5023800,4954400,4993500,12517836
20240423 00:00,5001400,5070000,4998500,5065200,11062184
20240424 00:00,5067200,5073600,5016300,5024600,10104357
20240425 00:00,5024700,5083900,4974900,5071100,13184875
20240426 00:00,5072900,5098800,5057100,5085700,10916331
20240429 00:00,5096400,5107500,5072500,5098300,8303691
20240430 00:00,5097100,5099600,5001500,5012600,12015777
20240501 00:00,5006700,5081800,4995400,5022900,15333110
20240502 00:00,5034600,5073700,4995500,5064800,11271563
20240503 00:00,5062800,5125500,5062200,5124500,11599094
20240506 00:00,5119300,5166300,5118500,5164500,7905520
20240507 00:00,5163500,5185700,5162400,5173099,8396025
20240508 00:00,5173900,5177100,5149800,5170000,6791529
20240509 00:00,5164500,5207400,5158500,5205599,7410738
20240510 00:00,5212300,5226300,5195900,5199500,7868977
20240513 00:00,5214900,5227300,5197400,5208000,6288398
20240514 00:00,5210599,5238300,5182800,5236000,9459658
20240515 00:00,5234800,5303000,5231200,5301700,10212246
20240516 00:00,5304000,5315200,5282000,5287200,8081501
20240517 00:00,5287700,5297200,5273300,5296000,7393277
20240520 00:00,5299900,5315599,5291700,5299500,5713530
20240521 00:00,5302800,5315200,5290800,5314299,4919484
20240522 00:00,5311100,5315100,5276000,5309600,7001352
20240523 00:00,5325700,5340000,5247300,5261000,8162364
20240524 00:00,5266600,5302700,5266400,5293800,5585097
20240528 00:00,5302800,5312500,5271100,5292700,5333609
20240529 00:00,5290000,5290000,5238000,5241300,6114550
20240530 00:00,5234900,5251900,5213400,5218300,6473988
20240531 00:00,5219400,5283500,5183650,5282600,11574462
20240603 00:00,5275400,5291500,5226000,5275300,7104108
20240604 00:00,5268300,5291500,5242800,5290400,5259404
20240605 00:00,5289000,5351900,5287400,5349900,7107067
20240606 00:00,5347700,5354100,5326799,5345000,4703779
20240607 00:00,5351200,5368900,5313000,5333099,6319809
20240610 00:00,5334500,5359900,5325000,5351500,5990449
20240611 00:00,5351900,5372400,5320500,5370700,5541284
20240612 00:00,5372700,5441200,5372500,5422200,9127915
20240613 00:00,5425500,5439700,5395900,5424900,5565548
20240614 00:00,5423600,5430900,5388900,5427800,4974589
20240617 00:00,5431600,5484200,5416100,5475100,6677096
20240618 00:00,5468800,5489800,5466100,5488000,4728978
20240620 00:00,5504600,5507700,5451900,5471700,8543650
20240621 00:00,5448700,5456450,5430300,5443800,6052016
20240624 00:00,5451700,5469400,5422500,5430500,6098103
20240625 00:00,5425300,5452000,5424400,5446900,4454282
20240626 00:00,5464000,5464700,5430300,5439900,4747222
20240627 00:00,5447700,5470800,5443800,5470800,4952552
20240628 00:00,5477700,5502800,5429700,5450700,10478594
20240701 00:00,5448400,5458800,5425200,5448400,5177524
20240702 00:00,5435400,5490000,5424500,5482300,5256208
20240703 00:00,5486500,5518300,5482800,5511400,4171503
20240705 00:00,5520800,5550500,5510500,5541100,5591123
20240708 00:00,5543300,5564299,5541900,5564000,4362419
20240709 00:00,5564000,5571799,5555300,5560300,4088667
20240710 00:00,5562800,5616700,5562400,5610599,5688267
20240711 00:00,5613000,5635200,5558300,5565200,8249171
20240712 00:00,5570599,5636700,5553200,5597700,8120771
20240715 00:00,5614000,5648300,5596300,5622200,6450360
20240716 00:00,5612100,5651500,5604500,5644000,5835083
20240717 00:00,5611799,5613300,5564299,5580800,7773289
20240718 00:00,5583099,5595200,5504500,5536000,9193198
20240719 00:00,5517700,5540800,5479100,5489400,8083984
20240722 00:00,5506700,5552700,5505500,5542800,6457484
20240723 00:00,5530000,5567400,5512000,5513300,4494351
20240724 00:00,5499299,5504299,5403000,5425000,10134139
20240725 00:00,5408400,5474500,5374500,5392900,9283357
20240726 00:00,5418400,5471799,5414800,5442700,8694141
20240729 00:00,5451700,5478800,5427200,5434100,5210399
20240730 00:00,5457200,5473400,5379600,5427300,7124094
20240731 00:00,5468700,5536000,5461600,5534600,9704890
20240801 00:00,5523400,5548600,5394400,5411200,12132740
20240802 00:00,5384900,5399200,5286100,5312100,13084453
20240805 00:00,5212400,5235800,5078300,5228800,23221779
20240806 00:00,5225800,5297400,5178700,5199500,12289323
20240807 00:00,5247000,5315800,5140400,5160000,10793725
20240808 00:00,5166100,5320700,5163500,5315800,10956467
20240809 00:00,5313800,5345100,5280700,5329500,7512125
20240812 00:00,5342000,5357300,5309600,5331900,7336026
20240813 00:00,5356400,5422800,5332900,5419700,7809555
20240814 00:00,5420000,5449500,5401600,5437200,6338961
20240815 00:00,5453700,5540000,5435100,5535200,8732043
20240816 00:00,5539000,5550100,5501300,5539000,4750368
20240819 00:00,5541500,5596400,5533099,5592800,5462172
20240820 00:00,5603200,5608500,5573300,5585500,4413540
20240821 00:00,5588800,5621100,5579700,5610800,5297005
20240822 00:00,5611300,5631700,5549800,5570700,7386396
20240823 00:00,5581000,5630900,5572900,5622700,8077292
20240826 00:00,5628099,5639000,5590500,5602300,5022679
20240827 00:00,5610200,5620500,5583200,5607600,5063679
20240828 00:00,5616799,5622700,5533900,5544000,6069088
20240829 00:00,5579800,5636700,5571799,5588600,6617876
20240830 00:00,5608900,5641900,5571400,5634600,7998042
